x,y,species median
8262.0,8262.0,0.26893607
8263.0,8263.0,0.31854403
8264.0,8264.0,0.0039064144
8265.0,8265.0,0.31779477
8266.0,8266.0,0.62249285
8267.0,8267.0,0.41167745
8268.0,8268.0,0.51052815
8269.0,8269.0,0.57321584
8270.0,8270.0,0.49931467
8271.0,8271.0,0.30706277
8272.0,8272.0,0.10493872
8273.0,8273.0,0.5228195
8274.0,8274.0,0.23864003
8275.0,8275.0,0.2000942
8276.0,8276.0,0.14395614
8277.0,8277.0,0.41027987
8278.0,8278.0,0.23006083
8279.0,8279.0,0.5503614
8280.0,8280.0,0.6401457
8281.0,8281.0,0.049854793
8282.0,8282.0,0.61437017
8283.0,8283.0,0.6190097
8284.0,8284.0,0.00782214
8285.0,8285.0,0.0059449757
8286.0,8286.0,0.5345323
8287.0,8287.0,0.42719397
8288.0,8288.0,0.30174875
8289.0,8289.0,0.050369512
8290.0,8290.0,0.28392962
8291.0,8291.0,0.0103748385
8292.0,8292.0,0.23631243
8293.0,8293.0,0.5423715
8294.0,8294.0,0.4017987
8295.0,8295.0,0.309551
8296.0,8296.0,0.0034713442
8297.0,8297.0,0.34901586
8298.0,8298.0,0.10124229
8299.0,8299.0,0.01687673
8300.0,8300.0,0.32134816
8301.0,8301.0,0.17799903
8302.0,8302.0,0.046959966
8303.0,8303.0,0.69621223
8304.0,8304.0,0.23565446
8305.0,8305.0,0.5821288
8306.0,8306.0,0.22351037
8307.0,8307.0,0.6452434
8308.0,8308.0,0.4567879
8309.0,8309.0,0.4484058
8310.0,8310.0,0.53234893
8311.0,8311.0,0.40274045
8312.0,8312.0,0.02475446
8313.0,8313.0,0.37184295
8314.0,8314.0,0.46936727
8315.0,8315.0,0.31912765
8316.0,8316.0,0.46939683
8317.0,8317.0,0.38110766
8318.0,8318.0,0.28703055
8319.0,8319.0,0.34918332
8320.0,8320.0,0.48733
8321.0,8321.0,0.34875482
8322.0,8322.0,0.6116988
8323.0,8323.0,0.49463937
8324.0,8324.0,0.5032507
8325.0,8325.0,0.08291003
8326.0,8326.0,0.30764508
8327.0,8327.0,0.39059734
8328.0,8328.0,0.3864323
8329.0,8329.0,0.036028653
8330.0,8330.0,0.3255222
8331.0,8331.0,0.35337424
8332.0,8332.0,0.45415986
8333.0,8333.0,0.008022257
8334.0,8334.0,0.0035600574
8335.0,8335.0,0.014482757
8336.0,8336.0,0.2420328
8337.0,8337.0,0.25462165
8338.0,8338.0,0.11094791
8339.0,8339.0,0.5718293
8340.0,8340.0,0.44367296
8341.0,8341.0,0.23054932
8342.0,8342.0,0.41755733
8343.0,8343.0,0.05494608
8344.0,8344.0,0.08572678
8345.0,8345.0,0.31926215
8346.0,8346.0,0.0025726217
8347.0,8347.0,0.10587052
8348.0,8348.0,0.5216725
8349.0,8349.0,0.105919495
8350.0,8350.0,0.18903
8351.0,8351.0,0.4762336
8352.0,8352.0,0.055968575
8353.0,8353.0,0.5610422
8354.0,8354.0,0.2185405
8355.0,8355.0,0.1121554
8356.0,8356.0,0.008450299
8357.0,8357.0,0.59848964
8358.0,8358.0,0.09131488
8359.0,8359.0,0.0044509764
8360.0,8360.0,0.14073539
8361.0,8361.0,0.31611207
8362.0,8362.0,0.1153684
8363.0,8363.0,0.04800922
8364.0,8364.0,0.17245546
8365.0,8365.0,0.41654313
8366.0,8366.0,0.022330662
8367.0,8367.0,0.02070325
8368.0,8368.0,0.41189978
8369.0,8369.0,0.068265684
8370.0,8370.0,0.08162433
8371.0,8371.0,0.45372382
8372.0,8372.0,0.015138971
8373.0,8373.0,0.12577774
8374.0,8374.0,0.0136018945
8375.0,8375.0,0.14848809
8376.0,8376.0,0.24003999
8377.0,8377.0,0.30227584
8378.0,8378.0,0.49201578
8379.0,8379.0,0.616792
8380.0,8380.0,0.52132106
8381.0,8381.0,0.009653725
8382.0,8382.0,0.23168921
8383.0,8383.0,0.39502952
8384.0,8384.0,0.16820449
8385.0,8385.0,0.5283677
8386.0,8386.0,0.5522753
8387.0,8387.0,0.012352647
8388.0,8388.0,0.0835023
8389.0,8389.0,0.29481193
8390.0,8390.0,0.5915299
8391.0,8391.0,0.48370534
8392.0,8392.0,0.12476421
8393.0,8393.0,0.29882187
8394.0,8394.0,0.33871713
8395.0,8395.0,0.114904426
8396.0,8396.0,0.21452592
8397.0,8397.0,0.5301608
8398.0,8398.0,0.07570797
8399.0,8399.0,0.26094818
8400.0,8400.0,0.5025222
8401.0,8401.0,0.22940421
8402.0,8402.0,0.33158082
8403.0,8403.0,0.57436234
8404.0,8404.0,0.39118063
8405.0,8405.0,0.5640704
8406.0,8406.0,0.0028818701
8407.0,8407.0,0.64437425
8408.0,8408.0,0.36508837
8409.0,8409.0,0.21762393
8410.0,8410.0,0.077945605
8411.0,8411.0,0.5231154
8412.0,8412.0,0.120731436
8413.0,8413.0,0.635271
8414.0,8414.0,0.35867438
8415.0,8415.0,0.15447693
8416.0,8416.0,0.39233825
8417.0,8417.0,0.6327128
8418.0,8418.0,0.009497151
8419.0,8419.0,0.6499344
8420.0,8420.0,0.07427781
8421.0,8421.0,0.5475624
8422.0,8422.0,0.01406629
8423.0,8423.0,0.08951786
8424.0,8424.0,0.45406786
8425.0,8425.0,0.3438785
8426.0,8426.0,0.18665467
8427.0,8427.0,0.35924494
8428.0,8428.0,0.004725455
8429.0,8429.0,0.36104575
8430.0,8430.0,0.4924392
8431.0,8431.0,0.42642903
8432.0,8432.0,0.5140173
8433.0,8433.0,0.4647762
8434.0,8434.0,0.44719413
8435.0,8435.0,0.011350767
8436.0,8436.0,0.09357824
8437.0,8437.0,0.47271413
8438.0,8438.0,0.3470763
8439.0,8439.0,0.30254152
8440.0,8440.0,0.0970089
8441.0,8441.0,0.2212679
8442.0,8442.0,0.2796746
8443.0,8443.0,0.5041809
8444.0,8444.0,0.5030245
8445.0,8445.0,0.46394473
8446.0,8446.0,0.5717991
8447.0,8447.0,0.30345252
8448.0,8448.0,0.02447694
8449.0,8449.0,0.5045238
8450.0,8450.0,0.5134342
8451.0,8451.0,0.016269913
8452.0,8452.0,0.29421183
8453.0,8453.0,0.35613427
8454.0,8454.0,0.088187926
8455.0,8455.0,0.08240983
8456.0,8456.0,0.03787041
8457.0,8457.0,0.0960126
8458.0,8458.0,0.18035059
8459.0,8459.0,0.6123946
8460.0,8460.0,0.13501225
8461.0,8461.0,0.5164476
8462.0,8462.0,0.59986615
8463.0,8463.0,0.6903689
8464.0,8464.0,0.0071837488
8465.0,8465.0,0.5126331
8466.0,8466.0,0.08246343
8467.0,8467.0,0.029916286
8468.0,8468.0,0.09378425
8469.0,8469.0,0.12526757
8470.0,8470.0,0.6093254
8471.0,8471.0,0.16499858
8472.0,8472.0,0.38965586
8473.0,8473.0,0.32041755
8474.0,8474.0,0.2400369
8475.0,8475.0,0.18098313
8476.0,8476.0,0.04156118
8477.0,8477.0,0.2730024
8478.0,8478.0,0.23987304
8479.0,8479.0,0.6372583
8480.0,8480.0,0.44632596
8481.0,8481.0,0.5626756
8482.0,8482.0,0.3748109
8483.0,8483.0,0.27162823
8484.0,8484.0,0.2996155
8485.0,8485.0,0.10087829
8486.0,8486.0,0.30891162
8487.0,8487.0,0.2383709
8488.0,8488.0,0.5238039
8489.0,8489.0,0.059465725
8490.0,8490.0,0.35157502
8491.0,8491.0,0.5974747
8492.0,8492.0,0.082508825
8493.0,8493.0,0.53167933
8494.0,8494.0,0.10731773
8495.0,8495.0,0.4512387
8496.0,8496.0,0.4217874
8497.0,8497.0,0.5462796
8498.0,8498.0,0.04327236
8499.0,8499.0,0.19325165
8500.0,8500.0,0.34586346
8501.0,8501.0,0.46319452
8502.0,8502.0,0.11402114
8503.0,8503.0,0.66803914
8504.0,8504.0,0.42306414
8505.0,8505.0,0.30417845
8506.0,8506.0,0.49197358
8507.0,8507.0,0.29277948
8508.0,8508.0,0.105224684
8509.0,8509.0,0.3351726
8510.0,8510.0,0.054360725
8511.0,8511.0,0.33480108
8512.0,8512.0,0.024059074
8513.0,8513.0,0.31030446
8514.0,8514.0,0.10654281
8515.0,8515.0,0.570662
8516.0,8516.0,0.00559803
8517.0,8517.0,0.005438257
8518.0,8518.0,0.52311
8519.0,8519.0,0.42591214
8520.0,8520.0,0.16592482
8521.0,8521.0,0.5715337
8522.0,8522.0,0.10298586
8523.0,8523.0,0.32064277
8524.0,8524.0,0.7397046
8525.0,8525.0,0.13383098
8526.0,8526.0,0.12644391
8527.0,8527.0,0.32308668
8528.0,8528.0,0.010400635
8529.0,8529.0,0.6167486
8530.0,8530.0,0.026529657
8531.0,8531.0,0.12569977
8532.0,8532.0,0.33729005
8533.0,8533.0,0.28921905
8534.0,8534.0,0.15864
8535.0,8535.0,0.027692886
8536.0,8536.0,0.13750248
8537.0,8537.0,0.48931792
8538.0,8538.0,0.043441385
8539.0,8539.0,0.3038648
8540.0,8540.0,0.36880872
8541.0,8541.0,0.29138315
8542.0,8542.0,0.08493989
8543.0,8543.0,0.2341313
8544.0,8544.0,0.22566786
8545.0,8545.0,0.37327406
8546.0,8546.0,0.45838746
8547.0,8547.0,0.1475382
8548.0,8548.0,0.22654368
8549.0,8549.0,0.44787356
8550.0,8550.0,0.12019634
8551.0,8551.0,0.42737132
8552.0,8552.0,0.1010452
8553.0,8553.0,0.44632512
8554.0,8554.0,0.4308485
8555.0,8555.0,0.32537088
8556.0,8556.0,0.2384216
8557.0,8557.0,0.32925984
8558.0,8558.0,0.53452355
8559.0,8559.0,0.025053935
8560.0,8560.0,0.11996852
8561.0,8561.0,0.6243092
8562.0,8562.0,0.52187735
8563.0,8563.0,0.39537293
8564.0,8564.0,0.26165733
8565.0,8565.0,0.24675293
8566.0,8566.0,0.6336407
8567.0,8567.0,0.5063755
8568.0,8568.0,0.028478963
8569.0,8569.0,0.024006687
8570.0,8570.0,0.30463812
8571.0,8571.0,0.2042871
8572.0,8572.0,0.4119516
8573.0,8573.0,0.6068647
8574.0,8574.0,0.3412486
8575.0,8575.0,0.27212328
8576.0,8576.0,0.47035927
8577.0,8577.0,0.013843293
8578.0,8578.0,0.29364008
8579.0,8579.0,0.10151724
8580.0,8580.0,0.2637111
8581.0,8581.0,0.45111862
8582.0,8582.0,0.19972345
8583.0,8583.0,0.12335831
8584.0,8584.0,0.4498417
8585.0,8585.0,0.07879974
8586.0,8586.0,0.52929634
8587.0,8587.0,0.45014557
8588.0,8588.0,0.018023696
8589.0,8589.0,0.5266541
8590.0,8590.0,0.07781555
8591.0,8591.0,0.29112113
8592.0,8592.0,0.17925848
8593.0,8593.0,0.16102242
8594.0,8594.0,0.486981
8595.0,8595.0,0.42405275
8596.0,8596.0,0.018197877
8597.0,8597.0,0.10253624
8598.0,8598.0,0.014034896
8599.0,8599.0,0.20037188
8600.0,8600.0,0.47952208
8601.0,8601.0,0.26929617
8602.0,8602.0,0.4754389
8603.0,8603.0,0.53407365
8604.0,8604.0,0.12655464
8605.0,8605.0,0.29901448
8606.0,8606.0,0.47554836
8607.0,8607.0,0.045018815
8608.0,8608.0,0.22697955
8609.0,8609.0,0.394549
8610.0,8610.0,0.08367832
8611.0,8611.0,0.44310734
8612.0,8612.0,0.19550441
8613.0,8613.0,0.44896543
8614.0,8614.0,0.2872622
8615.0,8615.0,0.104649775
8616.0,8616.0,0.002391841
8617.0,8617.0,0.5268636
8618.0,8618.0,0.029376863
8619.0,8619.0,0.35832706
8620.0,8620.0,0.00930005
8621.0,8621.0,0.5203486
8622.0,8622.0,0.21544322
8623.0,8623.0,0.0995961
8624.0,8624.0,0.076737344
8625.0,8625.0,0.52896434
8626.0,8626.0,0.017085724
8627.0,8627.0,0.30156243
8628.0,8628.0,0.1912213
8629.0,8629.0,0.45472452
8630.0,8630.0,0.07200495
8631.0,8631.0,0.5991548
8632.0,8632.0,0.11735469
8633.0,8633.0,0.03011751
8634.0,8634.0,0.11514378
8635.0,8635.0,0.4339148
8636.0,8636.0,0.1480342
8637.0,8637.0,0.21829318
8638.0,8638.0,0.1368367
8639.0,8639.0,0.019878121
8640.0,8640.0,0.48988935
8641.0,8641.0,0.3166249
8642.0,8642.0,0.044774212
8643.0,8643.0,0.18122248
8644.0,8644.0,0.031867772
8645.0,8645.0,0.06266467
8646.0,8646.0,0.012441518
8647.0,8647.0,0.15564322
8648.0,8648.0,0.010399611
8649.0,8649.0,0.028553296
8650.0,8650.0,0.08221754
8651.0,8651.0,0.22209194
8652.0,8652.0,0.25993478
8653.0,8653.0,0.3477533
8654.0,8654.0,0.34169653
8655.0,8655.0,0.121343605
8656.0,8656.0,0.6331377
8657.0,8657.0,0.09172272
8658.0,8658.0,0.52669644
8659.0,8659.0,0.34814647
8660.0,8660.0,0.26668364
8661.0,8661.0,0.029073026
8662.0,8662.0,0.11341347
8663.0,8663.0,0.51247144
8664.0,8664.0,0.06274508
8665.0,8665.0,0.6226162
8666.0,8666.0,0.6597873
8667.0,8667.0,0.4111114
8668.0,8668.0,0.40852758
8669.0,8669.0,0.08700053
8670.0,8670.0,0.51649636
8671.0,8671.0,0.3588271
8672.0,8672.0,0.36546776
8673.0,8673.0,0.11478871
8674.0,8674.0,0.54898095
8675.0,8675.0,0.46640652
8676.0,8676.0,0.3613006
8677.0,8677.0,0.42585754
8678.0,8678.0,0.0072500804
8679.0,8679.0,0.14178246
8680.0,8680.0,0.5001245
8681.0,8681.0,0.061356872
8682.0,8682.0,0.16407268
8683.0,8683.0,0.11646428
8684.0,8684.0,0.38653636
8685.0,8685.0,0.4469345
8686.0,8686.0,0.12646353
8687.0,8687.0,0.25317883
8688.0,8688.0,0.03324435
8689.0,8689.0,0.41369423
8690.0,8690.0,0.44405305
8691.0,8691.0,0.681251
8692.0,8692.0,0.21114671
8693.0,8693.0,0.24815486
8694.0,8694.0,0.16156755
8695.0,8695.0,0.53643095
8696.0,8696.0,0.13003482
8697.0,8697.0,0.66143197
8698.0,8698.0,0.2803675
8699.0,8699.0,0.17821544
8700.0,8700.0,0.010117158
8701.0,8701.0,0.0035956642
8702.0,8702.0,0.026957855
8703.0,8703.0,0.14190495
8704.0,8704.0,0.65833026
8705.0,8705.0,0.08102109
8706.0,8706.0,0.66756904
8707.0,8707.0,0.11610194
8708.0,8708.0,0.41402528
8709.0,8709.0,0.43769178
8710.0,8710.0,0.50247586
8711.0,8711.0,0.029605592
8712.0,8712.0,0.098952
8713.0,8713.0,0.11326701
8714.0,8714.0,0.23174028
8715.0,8715.0,0.470917
8716.0,8716.0,0.3286462
8717.0,8717.0,0.0042795255
8718.0,8718.0,0.54340976
8719.0,8719.0,0.08911435
8720.0,8720.0,0.5482279
8721.0,8721.0,0.50091094
8722.0,8722.0,0.0057641244
8723.0,8723.0,0.43727973
8724.0,8724.0,0.50274825
8725.0,8725.0,0.5003892
8726.0,8726.0,0.29110235
8727.0,8727.0,0.09397067
8728.0,8728.0,0.42929515
8729.0,8729.0,0.0035647242
8730.0,8730.0,0.24177973
8731.0,8731.0,0.3283018
8732.0,8732.0,0.26201648
8733.0,8733.0,0.4777825
8734.0,8734.0,0.21874084
8735.0,8735.0,0.37771943
8736.0,8736.0,0.15196979
8737.0,8737.0,0.006037921
8738.0,8738.0,0.21103486
8739.0,8739.0,0.2908772
8740.0,8740.0,0.06876792
8741.0,8741.0,0.00927261
8742.0,8742.0,0.20627283
8743.0,8743.0,0.19719288
8744.0,8744.0,0.13230354
8745.0,8745.0,0.57542765
8746.0,8746.0,0.07887601
8747.0,8747.0,0.4944135
8748.0,8748.0,0.17273872
8749.0,8749.0,0.009818676
8750.0,8750.0,0.06875144
8751.0,8751.0,0.023468127
8752.0,8752.0,0.17497073
8753.0,8753.0,0.6558568
8754.0,8754.0,0.024844548
8755.0,8755.0,0.11472342
8756.0,8756.0,0.3118502
8757.0,8757.0,0.026148586
8758.0,8758.0,0.34799036
8759.0,8759.0,0.019223962
8760.0,8760.0,0.001126739
8761.0,8761.0,0.1620775
8762.0,8762.0,0.0073565715
8763.0,8763.0,0.099371485
8764.0,8764.0,0.4004911
8765.0,8765.0,0.32447776
8766.0,8766.0,0.55268943
8767.0,8767.0,0.39565372
8768.0,8768.0,0.39943007
8769.0,8769.0,0.36485302
8770.0,8770.0,0.0058614835
8771.0,8771.0,0.0060761767
8772.0,8772.0,0.45159745
8773.0,8773.0,0.18657652
8774.0,8774.0,0.15093933
8775.0,8775.0,0.07769524
8776.0,8776.0,0.23628795
8777.0,8777.0,0.44695443
8778.0,8778.0,0.2101419
8779.0,8779.0,0.15467569
8780.0,8780.0,0.14059725
8781.0,8781.0,0.36378798
8782.0,8782.0,0.40986592
8783.0,8783.0,0.2152711
8784.0,8784.0,0.5436964
8785.0,8785.0,0.47871062
8786.0,8786.0,0.16826387
8787.0,8787.0,0.0065601454
8788.0,8788.0,0.0017848414
8789.0,8789.0,0.27052763
8790.0,8790.0,0.2868534
8791.0,8791.0,0.33235976
8792.0,8792.0,0.21148768
8793.0,8793.0,0.2582856
8794.0,8794.0,0.026394738
8795.0,8795.0,0.53275734
8796.0,8796.0,0.20416184
8797.0,8797.0,0.46368754
8798.0,8798.0,0.031911463
8799.0,8799.0,0.4032501
8800.0,8800.0,0.009171317
8801.0,8801.0,0.09304473
8802.0,8802.0,0.12129243
8803.0,8803.0,0.6513512
8804.0,8804.0,0.09731034
8805.0,8805.0,0.43357342
8806.0,8806.0,0.6540101
8807.0,8807.0,0.5953365
8808.0,8808.0,0.47491333
8809.0,8809.0,0.03990986
8810.0,8810.0,0.2614611
8811.0,8811.0,0.4807156
8812.0,8812.0,0.085066445
8813.0,8813.0,0.33247456
8814.0,8814.0,0.45184636
8815.0,8815.0,0.5614909
8816.0,8816.0,0.5609479
8817.0,8817.0,0.08839194
8818.0,8818.0,0.07354467
8819.0,8819.0,0.6526613
8820.0,8820.0,0.78105
8821.0,8821.0,0.314867
8822.0,8822.0,0.18943843
8823.0,8823.0,0.006261632
8824.0,8824.0,0.45720237
8825.0,8825.0,0.058791067
8826.0,8826.0,0.7303126
8827.0,8827.0,0.40332636
8828.0,8828.0,0.4556244
8829.0,8829.0,0.1144011
8830.0,8830.0,0.3900167
8831.0,8831.0,0.5085349
8832.0,8832.0,0.013575964
8833.0,8833.0,0.12765947
8834.0,8834.0,0.45599928
8835.0,8835.0,0.04974358
8836.0,8836.0,0.25669932
8837.0,8837.0,0.010436645
8838.0,8838.0,0.42780015
8839.0,8839.0,0.18807483
8840.0,8840.0,0.36011344
8841.0,8841.0,0.43614835
8842.0,8842.0,0.13122506
8843.0,8843.0,0.23247275
8844.0,8844.0,0.094550125
8845.0,8845.0,0.54318047
8846.0,8846.0,0.26088557
8847.0,8847.0,0.041209772
8848.0,8848.0,0.53680927
8849.0,8849.0,0.36637858
8850.0,8850.0,0.54266936
8851.0,8851.0,0.07405006
8852.0,8852.0,0.3323764
8853.0,8853.0,0.28073692
8854.0,8854.0,0.340695
8855.0,8855.0,0.011861016
8856.0,8856.0,0.39847213
8857.0,8857.0,0.5193072
8858.0,8858.0,0.084178545
8859.0,8859.0,0.18216781
8860.0,8860.0,0.4942375
8861.0,8861.0,0.20089856
8862.0,8862.0,0.51897866
8863.0,8863.0,0.4211355
8864.0,8864.0,0.3874736
8865.0,8865.0,0.006229916
8866.0,8866.0,0.094094336
8867.0,8867.0,0.009433438
8868.0,8868.0,0.032332577
8869.0,8869.0,0.20846833
8870.0,8870.0,0.3208045
8871.0,8871.0,0.5035775
8872.0,8872.0,0.5567873
8873.0,8873.0,0.5027256
8874.0,8874.0,0.5215457
8875.0,8875.0,0.047008563
8876.0,8876.0,0.47910103
8877.0,8877.0,0.117869146
8878.0,8878.0,0.017009549
8879.0,8879.0,0.003976246
8880.0,8880.0,0.37288138
8881.0,8881.0,0.19910078
8882.0,8882.0,0.0148564
8883.0,8883.0,0.16784863
8884.0,8884.0,0.2117592
8885.0,8885.0,0.42134443
8886.0,8886.0,0.11169956
8887.0,8887.0,0.6568714
8888.0,8888.0,0.07524003
8889.0,8889.0,0.39790583
8890.0,8890.0,0.1510422
8891.0,8891.0,0.59751815
8892.0,8892.0,0.41602498
8893.0,8893.0,0.2090448
8894.0,8894.0,0.41466284
8895.0,8895.0,0.48709166
8896.0,8896.0,0.61190957
8897.0,8897.0,0.062113497
8898.0,8898.0,0.4815066
8899.0,8899.0,0.03581893
8900.0,8900.0,0.24155143
8901.0,8901.0,0.21298502
8902.0,8902.0,0.22186616
8903.0,8903.0,0.42530686
8904.0,8904.0,0.47511774
8905.0,8905.0,0.14293253
8906.0,8906.0,0.395849
8907.0,8907.0,0.3882799
8908.0,8908.0,0.0053760344
8909.0,8909.0,0.5029814
8910.0,8910.0,0.44742846
8911.0,8911.0,0.32088727
8912.0,8912.0,0.63474494
8913.0,8913.0,0.57842195
8914.0,8914.0,0.48746225
8915.0,8915.0,0.6281951
8916.0,8916.0,0.4302298
8917.0,8917.0,0.39797747
8918.0,8918.0,0.45870045
8919.0,8919.0,0.50125885
8920.0,8920.0,0.009998128
8921.0,8921.0,0.52536505
8922.0,8922.0,0.14862399
8923.0,8923.0,0.5218734
8924.0,8924.0,0.16615011
8925.0,8925.0,0.45858335
8926.0,8926.0,0.2054158
8927.0,8927.0,0.26345205
8928.0,8928.0,0.051592577
8929.0,8929.0,0.63271165
8930.0,8930.0,0.1432593
8931.0,8931.0,0.4599279
8932.0,8932.0,0.323574
8933.0,8933.0,0.6637173
8934.0,8934.0,0.5953532
8935.0,8935.0,0.043159474
8936.0,8936.0,0.18196356
8937.0,8937.0,0.5031185
8938.0,8938.0,0.124644205
8939.0,8939.0,0.007842287
8940.0,8940.0,0.036769148
8941.0,8941.0,0.12032877
8942.0,8942.0,0.29913577
8943.0,8943.0,0.15981935
8944.0,8944.0,0.14154792
8945.0,8945.0,0.1736017
8946.0,8946.0,0.5846894
8947.0,8947.0,0.020614002
8948.0,8948.0,0.31111526
8949.0,8949.0,0.53584945
8950.0,8950.0,0.32232767
8951.0,8951.0,0.14587161
8952.0,8952.0,0.012336616
8953.0,8953.0,0.28525463
8954.0,8954.0,0.5108273
8955.0,8955.0,0.29027978
8956.0,8956.0,0.4093186
8957.0,8957.0,0.38402027
8958.0,8958.0,0.18788916
8959.0,8959.0,0.012540524
8960.0,8960.0,0.38047916
8961.0,8961.0,0.4477903
8962.0,8962.0,0.13939546
8963.0,8963.0,0.1429838
8964.0,8964.0,0.11042431
8965.0,8965.0,0.32214695
8966.0,8966.0,0.38912046
8967.0,8967.0,0.08388855
8968.0,8968.0,0.08058151
8969.0,8969.0,0.4341568
8970.0,8970.0,0.55530834
8971.0,8971.0,0.1117381
8972.0,8972.0,0.0020858678
8973.0,8973.0,0.5387294
8974.0,8974.0,0.19371612
8975.0,8975.0,0.19622096
8976.0,8976.0,0.550211
8977.0,8977.0,0.15465158
8978.0,8978.0,0.42488742
8979.0,8979.0,0.4018668
8980.0,8980.0,0.11155647
8981.0,8981.0,0.48290813
8982.0,8982.0,0.1990047
8983.0,8983.0,0.42658326
8984.0,8984.0,0.4217289
8985.0,8985.0,0.5190265
8986.0,8986.0,0.10762481
8987.0,8987.0,0.40184823
8988.0,8988.0,0.04662483
8989.0,8989.0,0.071428776
8990.0,8990.0,0.11551459
8991.0,8991.0,0.53088593
8992.0,8992.0,0.47514558
8993.0,8993.0,0.33438903
8994.0,8994.0,0.45831892
8995.0,8995.0,0.1161289
8996.0,8996.0,0.44567
8997.0,8997.0,0.16870047
8998.0,8998.0,0.09544729
8999.0,8999.0,0.47109243
9000.0,9000.0,0.5172971
9001.0,9001.0,0.53674436
9002.0,9002.0,0.014355706
9003.0,9003.0,0.15705785
9004.0,9004.0,0.7029516
9005.0,9005.0,0.51130015
9006.0,9006.0,0.42812303
9007.0,9007.0,0.073629715
9008.0,9008.0,0.14302805
9009.0,9009.0,0.1418304
9010.0,9010.0,0.060085405
9011.0,9011.0,0.42145312
9012.0,9012.0,0.010066069
9013.0,9013.0,0.080517046
9014.0,9014.0,0.42198813
9015.0,9015.0,0.53420126
9016.0,9016.0,0.23631173
9017.0,9017.0,0.5589321
9018.0,9018.0,0.4304469
9019.0,9019.0,0.04047932
9020.0,9020.0,0.020035023
9021.0,9021.0,0.03007625
9022.0,9022.0,0.5193194
9023.0,9023.0,0.097153634
9024.0,9024.0,0.5988502
9025.0,9025.0,0.012114426
9026.0,9026.0,0.59971493
9027.0,9027.0,0.31027514
9028.0,9028.0,0.30385002
9029.0,9029.0,0.012413956
9030.0,9030.0,0.4702595
9031.0,9031.0,0.6656143
9032.0,9032.0,0.28725114
9033.0,9033.0,0.3200275
9034.0,9034.0,0.42487007
9035.0,9035.0,0.43686458
9036.0,9036.0,0.64085734
9037.0,9037.0,0.39095744
9038.0,9038.0,0.50185704
9039.0,9039.0,0.54952043
9040.0,9040.0,0.57107365
9041.0,9041.0,0.22659664
9042.0,9042.0,0.02788388
9043.0,9043.0,0.6447487
9044.0,9044.0,0.3720797
9045.0,9045.0,0.5925096
9046.0,9046.0,0.57132125
9047.0,9047.0,0.57896996
9048.0,9048.0,0.27915695
9049.0,9049.0,0.5866401
9050.0,9050.0,0.6089436
9051.0,9051.0,0.29978478
9052.0,9052.0,0.0016329426
9053.0,9053.0,0.62775695
9054.0,9054.0,0.4294352
9055.0,9055.0,0.17510656
9056.0,9056.0,0.52536786
9057.0,9057.0,0.44623387
9058.0,9058.0,0.26002505
9059.0,9059.0,0.46814632
9060.0,9060.0,0.6419675
9061.0,9061.0,0.44502893
9062.0,9062.0,0.13384746
9063.0,9063.0,0.12882602
9064.0,9064.0,0.41756174
9065.0,9065.0,0.46034676
9066.0,9066.0,0.07110736
9067.0,9067.0,0.17013915
9068.0,9068.0,0.390289
9069.0,9069.0,0.0076266807
9070.0,9070.0,0.5012912
9071.0,9071.0,0.35402203
9072.0,9072.0,0.24909084
9073.0,9073.0,0.24754862
9074.0,9074.0,0.5182496
9075.0,9075.0,0.06350969
9076.0,9076.0,0.4262984
9077.0,9077.0,0.47229603
9078.0,9078.0,0.31503335
9079.0,9079.0,0.43426502
9080.0,9080.0,0.063416004
9081.0,9081.0,0.14207004
9082.0,9082.0,0.052973714
9083.0,9083.0,0.5499532
9084.0,9084.0,0.35862446
9085.0,9085.0,0.25654015
9086.0,9086.0,0.013704656
9087.0,9087.0,0.23849607
9088.0,9088.0,0.34299973
9089.0,9089.0,0.42463443
9090.0,9090.0,0.46899623
9091.0,9091.0,0.29748335
9092.0,9092.0,0.31314155
9093.0,9093.0,0.016569594
9094.0,9094.0,0.62452346
9095.0,9095.0,0.49605867
9096.0,9096.0,0.18632066
9097.0,9097.0,0.6042535
9098.0,9098.0,0.24183191
9099.0,9099.0,0.007114375
9100.0,9100.0,0.38984612
9101.0,9101.0,0.33339217
9102.0,9102.0,0.28018746
9103.0,9103.0,0.100190796
9104.0,9104.0,0.29741076
9105.0,9105.0,0.09543846
9106.0,9106.0,0.24619329
9107.0,9107.0,0.43200123
9108.0,9108.0,0.41420674
9109.0,9109.0,0.09853075
9110.0,9110.0,0.29449245
9111.0,9111.0,0.00833951
9112.0,9112.0,0.6114233
9113.0,9113.0,0.27759364
9114.0,9114.0,0.48342663
9115.0,9115.0,0.3018442
9116.0,9116.0,0.0091670025
9117.0,9117.0,0.28445673
9118.0,9118.0,0.42706785
9119.0,9119.0,0.41559896
9120.0,9120.0,0.14374183
9121.0,9121.0,0.48457438
9122.0,9122.0,0.6464768
9123.0,9123.0,0.10959401
9124.0,9124.0,0.55580103
9125.0,9125.0,0.39289042
9126.0,9126.0,0.040651225
9127.0,9127.0,0.020731492
9128.0,9128.0,0.46441954
9129.0,9129.0,0.43747613
9130.0,9130.0,0.122259974
9131.0,9131.0,0.07442784
9132.0,9132.0,0.5388681
9133.0,9133.0,0.23702322
9134.0,9134.0,0.2958326
9135.0,9135.0,0.45859376
