x,y,raw,cumulative,logistic
7886.0,7886.0,1.86597E-4,66.078127042,0.574901917
7887.0,7887.0,1.00582E-6,0.024080385,0.0072371
7888.0,7888.0,1.99403E-5,2.04286926,0.126271812
7889.0,7889.0,4.04412E-5,6.300460472,0.226667555
7890.0,7890.0,1.11994E-4,30.977641942,0.44803152
7891.0,7891.0,1.17313E-4,33.897335952,0.459531744
7892.0,7892.0,5.12885E-6,0.265518169,0.035840041
7893.0,7893.0,6.95181E-7,0.007922251,0.005013197
7894.0,7894.0,1.41782E-5,1.061125,0.093183403
7895.0,7895.0,1.04759E-4,27.370631562,0.431579496
7896.0,7896.0,1.85295E-5,1.746383258,0.118395904
7897.0,7897.0,1.51112E-5,1.189783496,0.098710128
7898.0,7898.0,7.9433E-5,16.239910269,0.365363584
7899.0,7899.0,1.79579E-4,63.260851136,0.565506943
7900.0,7900.0,2.44124E-4,81.622251494,0.638902512
7901.0,7901.0,1.67623E-4,58.207974833,0.548507564
7902.0,7902.0,1.35275E-4,42.836516295,0.495058691
7903.0,7903.0,1.99005E-4,70.267660379,0.590554333
7904.0,7904.0,1.82711E-4,64.673774674,0.569750823
7905.0,7905.0,5.83835E-5,10.057901214,0.297331027
7906.0,7906.0,6.75705E-5,12.639225554,0.328737423
7907.0,7907.0,1.10557E-5,0.700522336,0.074184028
7908.0,7908.0,4.74827E-5,7.669096352,0.256029776
7909.0,7909.0,1.27145E-4,38.750211604,0.479575781
7910.0,7910.0,1.60029E-6,0.060388645,0.01146542
7911.0,7911.0,5.65403E-5,9.574988788,0.290672676
7912.0,7912.0,9.78738E-6,0.566745212,0.066237287
7913.0,7913.0,1.87542E-4,66.358876427,0.576136168
7914.0,7914.0,6.67252E-5,12.323733251,0.325965253
7915.0,7915.0,5.67734E-5,9.620334714,0.291521675
7916.0,7916.0,5.32879E-5,9.009344185,0.278610761
7917.0,7917.0,7.12048E-5,13.729268587,0.34039978
7918.0,7918.0,1.60742E-4,55.20581311,0.538107503
7919.0,7919.0,1.51317E-5,1.194320329,0.098830812
7920.0,7920.0,2.40046E-6,0.101314616,0.017100279
7921.0,7921.0,8.93492E-5,20.249453871,0.393047457
7922.0,7922.0,1.12322E-4,31.168377303,0.448754855
7923.0,7923.0,1.62841E-4,56.176360187,0.541330797
7924.0,7924.0,1.22754E-4,36.563624094,0.470810394
7925.0,7925.0,1.90715E-4,67.419093106,0.580227144
7926.0,7926.0,1.14083E-4,32.232756649,0.452605855
7927.0,7927.0,2.0009E-4,70.467194158,0.59186788
7928.0,7928.0,1.18271E-5,0.772522473,0.078951333
7929.0,7929.0,2.29386E-5,2.709143469,0.142551984
7930.0,7930.0,7.98643E-5,16.391286895,0.366620308
7931.0,7931.0,3.39888E-5,5.050668614,0.197650866
7932.0,7932.0,2.20158E-5,2.511762267,0.137606827
7933.0,7933.0,3.74861E-6,0.176042482,0.02645013
7934.0,7934.0,5.7958E-5,9.941493523,0.295805022
7935.0,7935.0,1.33992E-4,42.271173331,0.492677683
7936.0,7936.0,4.28464E-7,0.001266047,0.003095756
7937.0,7937.0,1.96946E-5,1.989364788,0.124910457
7938.0,7938.0,3.77869E-4,95.295066453,0.732525883
7939.0,7939.0,1.58067E-4,53.883274554,0.533934546
7940.0,7940.0,3.19293E-5,4.658218913,0.18792527
7941.0,7941.0,1.29661E-4,40.136397467,0.484467141
7942.0,7942.0,1.51897E-4,50.925907778,0.524013223
7943.0,7943.0,4.19491E-5,6.617658699,0.23314896
7944.0,7944.0,1.2408E-4,37.21739469,0.47348888
7945.0,7945.0,1.28143E-4,39.388828766,0.481526459
7946.0,7946.0,3.63065E-5,5.451649207,0.208320807
7947.0,7947.0,1.93501E-5,1.909262039,0.122994157
7948.0,7948.0,1.04673E-4,27.328737433,0.431377174
7949.0,7949.0,1.14028E-5,0.735310119,0.076335285
7950.0,7950.0,1.95815E-4,69.083221232,0.586640765
7951.0,7951.0,1.33119E-4,41.843532559,0.491043824
7952.0,7952.0,1.2533E-6,0.040116641,0.009001748
7953.0,7953.0,1.92121E-4,67.744370014,0.582016012
7954.0,7954.0,1.25812E-6,0.041121645,0.009036051
7955.0,7955.0,4.14709E-5,6.509236546,0.231105161
7956.0,7956.0,1.5783E-4,53.772710227,0.533560998
7957.0,7957.0,2.383E-5,2.917311935,0.147275767
7958.0,7958.0,1.32225E-4,41.471767085,0.4893595
7959.0,7959.0,6.04673E-6,0.325206822,0.041984845
7960.0,7960.0,8.47784E-5,18.40095282,0.380592846
7961.0,7961.0,1.22398E-6,0.037754369,0.008793017
7962.0,7962.0,3.75391E-5,5.731904645,0.213880593
7963.0,7963.0,1.32341E-4,41.498235163,0.489578613
7964.0,7964.0,1.35207E-5,0.976670601,0.089248343
7965.0,7965.0,2.75158E-4,87.387169177,0.66602753
7966.0,7966.0,8.4929E-5,18.460369687,0.381011372
7967.0,7967.0,1.03416E-6,0.025814095,0.007439526
7968.0,7968.0,1.03458E-4,26.683085035,0.42851749
7969.0,7969.0,1.02015E-6,0.024992572,0.007339432
7970.0,7970.0,7.43774E-6,0.414002529,0.051149165
7971.0,7971.0,3.92252E-5,6.081104227,0.221360803
7972.0,7972.0,1.33974E-4,42.230977586,0.492643708
7973.0,7973.0,1.13649E-4,31.97098574,0.451662448
7974.0,7974.0,1.83628E-4,65.003587678,0.570976812
7975.0,7975.0,4.34605E-6,0.214344707,0.030536912
7976.0,7976.0,3.92844E-5,6.088959191,0.221620919
7977.0,7977.0,1.54439E-5,1.252444379,0.100664887
7978.0,7978.0,1.1347E-4,31.85742284,0.451272076
7979.0,7979.0,2.55092E-5,3.280184663,0.156034596
7980.0,7980.0,1.24214E-6,0.038867762,0.00892234
7981.0,7981.0,1.39284E-6,0.049049042,0.009993951
7982.0,7982.0,4.96187E-5,8.145123667,0.264500928
7983.0,7983.0,1.26848E-4,38.623189297,0.478990853
7984.0,7984.0,1.24054E-4,37.204986661,0.4734354
7985.0,7985.0,1.05748E-6,0.026964905,0.007606024
7986.0,7986.0,1.19679E-4,34.974660992,0.464495342
7987.0,7987.0,1.16946E-4,33.721633061,0.458753922
7988.0,7988.0,6.09628E-5,10.691034986,0.30644128
7989.0,7989.0,8.49943E-5,18.494357448,0.381192654
7990.0,7990.0,9.68338E-6,0.553110996,0.065579593
7991.0,7991.0,3.61989E-6,0.169776892,0.025565119
7992.0,7992.0,1.16044E-6,0.03370419,0.008340369
7993.0,7993.0,2.03108E-4,71.172921959,0.595480093
7994.0,7994.0,1.04743E-6,0.026437805,0.007534271
7995.0,7995.0,3.1377E-5,4.52533954,0.185276681
7996.0,7996.0,7.18133E-5,13.922337932,0.342312972
7997.0,7997.0,2.69971E-5,3.633721011,0.1636464
7998.0,7998.0,4.15957E-6,0.202016923,0.029265022
7999.0,7999.0,9.39741E-5,22.366759905,0.405149514
8000.0,8000.0,1.06941E-4,28.47176502,0.436642887
8001.0,8001.0,5.33339E-7,0.002797162,0.003850593
8002.0,8002.0,1.29419E-4,40.00685537,0.484001933
8003.0,8003.0,8.71572E-5,19.279054936,0.387137656
8004.0,8004.0,4.02587E-5,6.256046837,0.225875933
8005.0,8005.0,1.57335E-6,0.058961526,0.011274562
8006.0,8006.0,1.65994E-5,1.426134588,0.107388014
8007.0,8007.0,2.67819E-5,3.585352175,0.162553955
8008.0,8008.0,1.50266E-4,50.276101345,0.521320775
8009.0,8009.0,1.19441E-4,34.902887374,0.463999487
8010.0,8010.0,9.62308E-5,23.337480563,0.410881161
8011.0,8011.0,6.03015E-6,0.32339409,0.041874515
8012.0,8012.0,2.17326E-4,75.031165885,0.611667721
8013.0,8013.0,4.08567E-5,6.398044383,0.228464467
8014.0,8014.0,1.05039E-4,27.507009954,0.432233345
8015.0,8015.0,8.80348E-5,19.717233998,0.389517605
8016.0,8016.0,1.18251E-4,34.391998226,0.461510199
8017.0,8017.0,6.55061E-5,11.946588236,0.321927027
8018.0,8018.0,1.53485E-4,51.857434152,0.526607674
8019.0,8019.0,1.47386E-4,49.115843186,0.516489175
8020.0,8020.0,3.28115E-5,4.823474724,0.192120055
8021.0,8021.0,1.81156E-4,64.055007586,0.567654586
8022.0,8022.0,1.44215E-6,0.052027774,0.010344153
8023.0,8023.0,9.40999E-7,0.020772707,0.006773867
8024.0,8024.0,1.45156E-4,47.974341154,0.512680845
8025.0,8025.0,1.4191E-6,0.050593973,0.01018045
8026.0,8026.0,9.37875E-5,22.301043867,0.404670732
8027.0,8027.0,2.61253E-5,3.445293967,0.159203091
8028.0,8028.0,8.05728E-5,16.647896531,0.368673588
8029.0,8029.0,5.78708E-5,9.900947743,0.295491441
8030.0,8030.0,1.0347E-5,0.619137246,0.069760269
8031.0,8031.0,8.91292E-5,20.178050418,0.392459452
8032.0,8032.0,5.15783E-4,97.662964643,0.78895105
8033.0,8033.0,2.78679E-6,0.12277509,0.019797928
8034.0,8034.0,4.66905E-5,7.475993722,0.25283818
8035.0,8035.0,8.20385E-5,17.249650209,0.372879422
8036.0,8036.0,8.67121E-5,19.079108964,0.385923792
8037.0,8037.0,1.15955E-4,33.337354671,0.456641379
8038.0,8038.0,6.34264E-7,0.005665618,0.00457591
8039.0,8039.0,3.84158E-5,5.906575758,0.217787788
8040.0,8040.0,1.01429E-4,25.791757547,0.423673238
8041.0,8041.0,1.58638E-4,54.168283411,0.534831967
8042.0,8042.0,5.84541E-5,10.08127678,0.297583475
8043.0,8043.0,1.04795E-4,27.402065735,0.431662933
8044.0,8044.0,1.33882E-4,42.177403044,0.492472242
8045.0,8045.0,1.58282E-4,53.994009866,0.534272914
8046.0,8046.0,5.49307E-5,9.296549677,0.284754238
8047.0,8047.0,6.25111E-6,0.339338974,0.04334241
8048.0,8048.0,4.7654E-7,0.001847334,0.003441927
8049.0,8049.0,2.33591E-4,79.163355707,0.628666557
8050.0,8050.0,2.30939E-5,2.739084764,0.143379115
8051.0,8051.0,1.15782E-4,33.221480303,0.456270932
8052.0,8052.0,4.26349E-5,6.748848672,0.236060513
8053.0,8053.0,6.21884E-5,11.072841425,0.310688134
8054.0,8054.0,2.09232E-5,2.286019267,0.131676548
8055.0,8055.0,1.09707E-4,29.86867774,0.442934842
8056.0,8056.0,1.55619E-4,52.800215599,0.530048418
8057.0,8057.0,1.02978E-4,26.528289456,0.427376713
8058.0,8058.0,2.009E-5,2.078938903,0.127099743
8059.0,8059.0,2.75822E-5,3.808375776,0.166602024
8060.0,8060.0,4.68227E-5,7.508751158,0.253372507
8061.0,8061.0,5.66194E-5,9.586307461,0.290960895
8062.0,8062.0,4.68822E-6,0.236475194,0.032862142
8063.0,8063.0,7.43723E-7,0.009791355,0.005361375
8064.0,8064.0,2.60701E-6,0.114385145,0.018544395
8065.0,8065.0,1.64622E-4,56.994818575,0.544030463
8066.0,8066.0,2.43322E-5,3.008764096,0.149914405
8067.0,8067.0,3.15216E-5,4.581956786,0.185971761
8068.0,8068.0,2.7064E-4,86.569232429,0.662334937
8069.0,8069.0,9.71843E-5,23.762917206,0.413269976
8070.0,8070.0,8.41597E-5,18.138965546,0.378867696
8071.0,8071.0,9.95041E-5,24.74697582,0.419001506
8072.0,8072.0,1.44661E-5,1.104030423,0.094896068
8073.0,8073.0,8.29682E-5,17.629063667,0.375518109
8074.0,8074.0,9.37395E-5,22.282289668,0.404547392
8075.0,8075.0,4.11778E-7,0.001140296,0.002975559
8076.0,8076.0,3.12377E-4,91.860404468,0.693628791
8077.0,8077.0,6.58185E-5,12.025403461,0.322966715
8078.0,8078.0,2.45541E-5,3.052751109,0.15107509
8079.0,8079.0,3.30273E-5,4.862967171,0.193139317
8080.0,8080.0,4.8351E-5,7.851422548,0.259496629
8081.0,8081.0,2.21254E-4,75.951451346,0.615912933
8082.0,8082.0,6.30901E-5,11.367438513,0.313779437
8083.0,8083.0,1.67107E-6,0.066111623,0.011966439
8084.0,8084.0,1.12996E-4,31.528942296,0.450234883
8085.0,8085.0,7.02968E-5,13.410908479,0.337524223
8086.0,8086.0,2.88806E-4,89.525554014,0.676707558
8087.0,8087.0,1.18586E-5,0.779629283,0.079144873
8088.0,8088.0,1.56846E-4,53.253399521,0.532003966
8089.0,8089.0,1.15935E-4,33.325759176,0.456599588
8090.0,8090.0,3.23331E-6,0.145932674,0.022897414
8091.0,8091.0,5.48391E-5,9.252641312,0.284414121
8092.0,8092.0,1.27921E-4,39.158430735,0.481094542
8093.0,8093.0,1.52677E-4,51.352398405,0.525291033
8094.0,8094.0,1.46081E-5,1.125846137,0.0957389
8095.0,8095.0,1.14971E-4,32.736740453,0.454528427
8096.0,8096.0,1.50202E-4,50.246050835,0.521214874
8097.0,8097.0,1.53949E-4,52.057333159,0.52735972
8098.0,8098.0,4.01465E-5,6.22387515,0.225388218
8099.0,8099.0,1.10257E-4,30.121679005,0.444169313
8100.0,8100.0,1.58439E-4,54.104856709,0.534519137
8101.0,8101.0,4.524E-5,7.222822094,0.24692278
8102.0,8102.0,7.76891E-6,0.429995908,0.053305199
8103.0,8103.0,2.5496E-5,3.275083373,0.155966636
8104.0,8104.0,9.51929E-6,0.53868511,0.064540062
8105.0,8105.0,2.63092E-5,3.505613448,0.160144171
8106.0,8106.0,2.01282E-4,70.768318336,0.59330238
8107.0,8107.0,1.09278E-4,29.649704831,0.441968092
8108.0,8108.0,7.61528E-5,15.304764277,0.355641807
8109.0,8109.0,8.57494E-7,0.015472197,0.006176461
8110.0,8110.0,1.90031E-6,0.077842363,0.013585773
8111.0,8111.0,5.36624E-6,0.280818535,0.037436833
8112.0,8112.0,3.10002E-4,91.673575467,0.692003976
8113.0,8113.0,1.3644E-6,0.047531593,0.00979189
8114.0,8114.0,7.9374E-5,16.21608609,0.365191463
8115.0,8115.0,8.86647E-5,19.991221777,0.391214153
8116.0,8116.0,2.58284E-4,84.612391673,0.651805861
8117.0,8117.0,7.25679E-5,14.18954208,0.344670409
8118.0,8118.0,4.40604E-5,7.008829623,0.242042759
8119.0,8119.0,1.2625E-4,38.294105666,0.477811949
8120.0,8120.0,1.02317E-4,26.097347664,0.425803457
8121.0,8121.0,1.24735E-4,37.553528596,0.474800427
8122.0,8122.0,5.43551E-5,9.187123299,0.282613643
8123.0,8123.0,1.78712E-5,1.653590088,0.114672105
8124.0,8124.0,2.00983E-4,70.667750086,0.592943779
8125.0,8125.0,2.33868E-5,2.815833787,0.144933986
8126.0,8126.0,1.76986E-5,1.623355817,0.113690596
8127.0,8127.0,8.3676E-5,17.912463484,0.377512376
8128.0,8128.0,1.52755E-4,51.428756103,0.525419027
8129.0,8129.0,1.80225E-4,63.530825653,0.566388829
8130.0,8130.0,1.38097E-4,44.353589487,0.500221236
8131.0,8131.0,8.72427E-7,0.016339319,0.006283349
8132.0,8132.0,3.69891E-5,5.627559564,0.211409746
8133.0,8133.0,1.58085E-4,53.899083089,0.533963171
8134.0,8134.0,1.37641E-4,44.14677562,0.49939414
8135.0,8135.0,2.57885E-5,3.369973365,0.157474055
8136.0,8136.0,1.83028E-4,64.765243207,0.570174672
8137.0,8137.0,1.86706E-5,1.777986076,0.119189867
8138.0,8138.0,4.0793E-5,6.377630836,0.228189462
8139.0,8139.0,3.62931E-5,5.444388548,0.20826006
8140.0,8140.0,1.52594E-6,0.056176588,0.010938556
8141.0,8141.0,3.52708E-5,5.283216702,0.203588074
8142.0,8142.0,2.9458E-6,0.131353823,0.020903934
8143.0,8143.0,6.65204E-5,12.250409293,0.325290278
8144.0,8144.0,5.21017E-5,8.730050783,0.274108738
8145.0,8145.0,1.29633E-4,40.123431392,0.484413777
8146.0,8146.0,3.52625E-5,5.279689623,0.203550203
8147.0,8147.0,8.84217E-5,19.858409653,0.390560766
8148.0,8148.0,8.10189E-5,16.866118479,0.369959502
8149.0,8149.0,1.19935E-5,0.795115468,0.079973306
8150.0,8150.0,2.4032E-5,2.962807313,0.148339482
8151.0,8151.0,8.50922E-6,0.46825011,0.058089676
8152.0,8152.0,6.77691E-5,12.693382812,0.329385386
8153.0,8153.0,9.8177E-5,24.143821976,0.415736321
8154.0,8154.0,6.82618E-5,12.856538005,0.330987369
8155.0,8155.0,3.1764E-5,4.613609254,0.187134242
8156.0,8156.0,2.3694E-5,2.891170874,0.146558885
8157.0,8157.0,7.85636E-5,15.916170731,0.362815486
8158.0,8158.0,1.1232E-4,31.1571451,0.448749775
8159.0,8159.0,5.5448E-5,9.390418337,0.286666969
8160.0,8160.0,7.75604E-5,15.650518055,0.35984991
8161.0,8161.0,1.50422E-4,50.336240648,0.521578898
8162.0,8162.0,1.70654E-5,1.506968323,0.110070858
8163.0,8163.0,5.037E-6,0.258913404,0.035220775
8164.0,8164.0,7.93275E-5,16.200215861,0.365055441
8165.0,8165.0,5.41304E-5,9.149124404,0.281774425
8166.0,8166.0,4.4055E-5,7.000017564,0.242020612
8167.0,8167.0,7.04923E-5,13.474278452,0.338145472
8168.0,8168.0,6.52083E-5,11.868129979,0.320933155
8169.0,8169.0,6.57303E-5,12.005670184,0.322673474
8170.0,8170.0,1.40855E-5,1.04839202,0.092630692
8171.0,8171.0,5.08119E-6,0.263472843,0.035518824
8172.0,8172.0,2.68879E-5,3.620245644,0.163092336
8173.0,8173.0,2.51504E-4,83.13478927,0.645744581
8174.0,8174.0,1.00956E-4,25.488244231,0.422532155
8175.0,8175.0,1.59545E-5,1.315243296,0.103648053
8176.0,8176.0,8.40953E-5,18.113726391,0.378687779
8177.0,8177.0,1.01098E-4,25.599394804,0.42287387
8178.0,8178.0,5.788E-5,9.906735739,0.295524503
8179.0,8179.0,4.85888E-5,7.899902877,0.260440581
8180.0,8180.0,3.11103E-6,0.138660491,0.022050582
8181.0,8181.0,2.84166E-4,89.009602471,0.673153834
8182.0,8182.0,1.26925E-4,38.648570197,0.479143226
8183.0,8183.0,1.08265E-4,29.203442415,0.439672634
8184.0,8184.0,2.08585E-4,72.882184611,0.601872189
8185.0,8185.0,1.21707E-4,35.940164365,0.468677116
8186.0,8186.0,9.5127E-5,22.849225423,0.408091596
8187.0,8187.0,2.63614E-4,85.501447706,0.656427613
8188.0,8188.0,2.73374E-5,3.742467225,0.165367991
8189.0,8189.0,9.0163E-6,0.499731098,0.061338984
8190.0,8190.0,1.03616E-4,26.755585599,0.428890312
8191.0,8191.0,7.28938E-5,14.291378043,0.345683057
8192.0,8192.0,6.67147E-6,0.365904655,0.046122593
8193.0,8193.0,1.0826E-4,29.181789548,0.439660345
8194.0,8194.0,1.09601E-4,29.813845757,0.442696009
8195.0,8195.0,9.18663E-5,21.409005302,0.399694523
8196.0,8196.0,2.62889E-4,85.317169412,0.655806275
8197.0,8197.0,7.27454E-5,14.254960276,0.34522225
8198.0,8198.0,1.64158E-4,56.830413365,0.543330313
8199.0,8199.0,1.61138E-4,55.382901626,0.538719179
8200.0,8200.0,3.63951E-5,5.469817976,0.208723327
8201.0,8201.0,3.86127E-5,5.960459719,0.218659926
8202.0,8202.0,1.47287E-4,49.042167766,0.516321749
8203.0,8203.0,1.74899E-4,61.102369838,0.559008046
8204.0,8204.0,2.41745E-5,2.989332573,0.149087435
8205.0,8205.0,1.67963E-4,58.291884984,0.549010086
8206.0,8206.0,2.16593E-4,74.814113398,0.610864231
8207.0,8207.0,3.99601E-5,6.18781873,0.224576573
8208.0,8208.0,1.89529E-4,66.943771602,0.57870706
8209.0,8209.0,1.40838E-4,45.929185789,0.505134783
8210.0,8210.0,3.23541E-6,0.146256215,0.022911985
8211.0,8211.0,8.82916E-5,19.823071572,0.390210386
8212.0,8212.0,4.72248E-6,0.238358671,0.033094337
8213.0,8213.0,1.52622E-4,51.306602486,0.525202283
8214.0,8214.0,6.20537E-5,11.041773028,0.310224024
8215.0,8215.0,1.4054E-4,45.78845954,0.504604393
8216.0,8216.0,2.38785E-5,2.931630397,0.147531271
8217.0,8217.0,1.76364E-5,1.609217576,0.113336005
8218.0,8218.0,3.4686E-5,5.157240296,0.200890863
8219.0,8219.0,8.61072E-5,18.819672757,0.384266113
8220.0,8220.0,1.9031E-4,67.228607501,0.579709707
8221.0,8221.0,8.18642E-6,0.453180249,0.056009418
8222.0,8222.0,1.04346E-4,27.088295649,0.430610214
8223.0,8223.0,1.31809E-6,0.045113419,0.009462694
8224.0,8224.0,2.31008E-5,2.743704735,0.143415485
8225.0,8225.0,7.44405E-6,0.414746934,0.051190313
8226.0,8226.0,1.00142E-4,25.096176237,0.420558445
8227.0,8227.0,1.44401E-4,47.59784623,0.511377703
8228.0,8228.0,7.05241E-5,13.488382713,0.338246603
8229.0,8229.0,4.87836E-5,7.99241817,0.261212042
8230.0,8230.0,9.62371E-5,23.347104273,0.410897138
8231.0,8231.0,1.22204E-4,36.220692255,0.469690977
8232.0,8232.0,3.51932E-5,5.247985562,0.203231165
8233.0,8233.0,1.19066E-5,0.789135503,0.079439752
8234.0,8234.0,8.168E-5,17.094062114,0.371855739
8235.0,8235.0,4.63756E-7,0.001706142,0.003349902
8236.0,8236.0,7.36774E-5,14.56260453,0.3481056
8237.0,8237.0,8.32362E-5,17.720483211,0.376274619
8238.0,8238.0,2.24326E-4,76.552896849,0.619169887
8239.0,8239.0,1.53199E-4,51.658072776,0.526142296
8240.0,8240.0,1.83245E-4,64.85680901,0.570465104
8241.0,8241.0,4.40308E-6,0.218285255,0.03092523
8242.0,8242.0,2.12704E-4,73.998732103,0.606549216
8243.0,8243.0,2.51203E-4,83.059366786,0.645470773
8244.0,8244.0,1.60666E-4,55.141530922,0.537990794
8245.0,8245.0,1.78129E-4,62.724154061,0.563513819
8246.0,8246.0,1.78017E-4,62.706341161,0.563359102
8247.0,8247.0,1.83869E-4,65.077096863,0.571299012
8248.0,8248.0,1.11496E-4,30.74292591,0.446928816
8249.0,8249.0,2.19606E-5,2.491970354,0.13730917
8250.0,8250.0,8.35774E-5,17.887368153,0.377235417
8251.0,8251.0,2.16358E-4,74.749161072,0.610606735
8252.0,8252.0,1.06021E-4,28.013815794,0.434518961
8253.0,8253.0,7.32852E-5,14.408325368,0.346895337
8254.0,8254.0,5.29379E-6,0.274419682,0.036950052
8255.0,8255.0,1.08479E-6,0.029110385,0.007800896
8256.0,8256.0,2.87291E-4,89.323781555,0.67555578
8257.0,8257.0,1.53028E-5,1.221736076,0.099836911
8258.0,8258.0,1.68362E-5,1.46462898,0.108753316
8259.0,8259.0,3.13304E-5,4.515929557,0.185052703
8260.0,8260.0,9.20287E-5,21.436604504,0.400118147
8261.0,8261.0,3.3156E-5,4.892749213,0.193746424
8262.0,8262.0,8.41293E-5,18.13054958,0.378782719
8263.0,8263.0,2.0679E-5,2.225701477,0.130340403
8264.0,8264.0,9.28011E-6,0.521725102,0.063020598
8265.0,8265.0,1.84517E-4,65.261212923,0.572160049
8266.0,8266.0,2.51529E-5,3.204134044,0.154191465
8267.0,8267.0,1.0429E-4,27.036128083,0.430479637
8268.0,8268.0,3.7315E-5,5.690731796,0.212875805
8269.0,8269.0,8.18156E-5,17.143121267,0.372243367
8270.0,8270.0,2.15244E-5,2.407065391,0.134949771
8271.0,8271.0,1.30617E-5,0.920743755,0.086479985
8272.0,8272.0,5.71564E-5,9.728536922,0.292912383
8273.0,8273.0,1.07954E-4,29.106070287,0.438963901
8274.0,8274.0,1.08737E-5,0.675293007,0.073052041
8275.0,8275.0,8.03533E-5,16.591575323,0.368038723
8276.0,8276.0,7.88558E-5,16.050011767,0.363674234
8277.0,8277.0,1.04606E-4,27.265947151,0.431221846
8278.0,8278.0,8.7908E-5,19.620461202,0.389174744
8279.0,8279.0,5.18369E-5,8.667696682,0.273095947
8280.0,8280.0,5.5385E-7,0.003285234,0.003998081
8281.0,8281.0,6.96648E-7,0.008061467,0.005023721
8282.0,8282.0,5.38938E-5,9.100513586,0.280888785
8283.0,8283.0,2.66234E-5,3.55861898,0.161747734
8284.0,8284.0,7.97812E-5,16.359357206,0.366378501
8285.0,8285.0,1.47535E-5,1.140521331,0.096599228
8286.0,8286.0,7.13337E-5,13.764905782,0.340806189
8287.0,8287.0,1.97896E-4,69.969840201,0.589202112
8288.0,8288.0,2.7129E-5,3.674345073,0.164314553
8289.0,8289.0,2.81571E-4,88.443743971,0.671132343
8290.0,8290.0,1.36511E-4,43.475265968,0.497332993
8291.0,8291.0,7.57201E-5,15.137674865,0.35433713
8292.0,8292.0,6.74045E-6,0.36858946,0.046577256
8293.0,8293.0,8.65379E-5,18.957807689,0.385447348
8294.0,8294.0,8.03874E-6,0.443457074,0.055054693
8295.0,8295.0,1.54096E-4,52.14975845,0.527597636
8296.0,8296.0,1.43183E-4,47.051506676,0.509260738
8297.0,8297.0,1.67489E-6,0.066613754,0.011993507
8298.0,8298.0,3.17411E-5,4.607257348,0.187024505
8299.0,8299.0,9.90836E-5,24.538530744,0.417970759
8300.0,8300.0,1.94539E-5,1.926724596,0.123572551
8301.0,8301.0,4.26308E-5,6.744585185,0.236043204
8302.0,8302.0,2.35909E-4,79.679584337,0.630968309
8303.0,8303.0,3.94034E-5,6.128299892,0.222143284
8304.0,8304.0,1.01346E-4,25.761336486,0.423473788
8305.0,8305.0,1.11105E-4,30.520344247,0.446061808
8306.0,8306.0,3.34186E-5,4.946021484,0.194981358
8307.0,8307.0,2.04493E-4,71.499038956,0.59711497
8308.0,8308.0,7.30671E-5,14.349771507,0.346220507
8309.0,8309.0,1.83777E-5,1.731619033,0.117539774
8310.0,8310.0,1.09602E-4,29.824806001,0.442699536
8311.0,8311.0,1.86391E-4,65.966216924,0.57463211
8312.0,8312.0,9.8128E-5,24.134004278,0.415615172
8313.0,8313.0,5.16023E-5,8.584911364,0.272196505
8314.0,8314.0,3.41393E-6,0.157852638,0.024145645
8315.0,8315.0,2.49548E-4,82.683808118,0.643956644
8316.0,8316.0,9.84888E-5,24.261853861,0.416506843
8317.0,8317.0,1.56739E-4,53.206351472,0.531833545
8318.0,8318.0,2.72351E-5,3.698799648,0.164851239
8319.0,8319.0,1.91397E-5,1.864959445,0.121819653
8320.0,8320.0,4.25635E-5,6.731800054,0.235758501
8321.0,8321.0,1.88001E-4,66.47155437,0.576732701
8322.0,8322.0,2.31511E-4,78.558516122,0.62657536
8323.0,8323.0,5.75536E-5,9.849004368,0.294348632
8324.0,8324.0,8.07391E-6,0.447487686,0.055282214
8325.0,8325.0,4.67569E-6,0.236006372,0.032777189
8326.0,8326.0,7.10352E-5,13.686582472,0.339864539
8327.0,8327.0,6.32321E-7,0.005602192,0.004561955
8328.0,8328.0,1.00951E-5,0.593646787,0.068177968
8329.0,8329.0,7.66654E-5,15.434674072,0.357180498
8330.0,8330.0,5.60392E-5,9.501797567,0.288840589
8331.0,8331.0,1.24619E-4,37.441314731,0.474568467
8332.0,8332.0,1.10516E-4,30.209968493,0.444749017
8333.0,8333.0,8.72255E-5,19.313940393,0.387323523
8334.0,8334.0,9.32088E-5,22.011262497,0.403180444
